eje_bandas_1570,reflectancia_soil_1570
4.848986615678776388e+02,5.043180332994724457e-01
4.850822179732313657e+02,5.046981919477744327e-01
4.852657743785850926e+02,5.081162512577527268e-01
4.854493307839388194e+02,5.136200503708309162e-01
4.856328871892925463e+02,5.195750503392735364e-01
4.858164435946462731e+02,5.243467122153450122e-01
4.860000000000000000e+02,5.263004970513101011e-01
4.861835564053537269e+02,5.231476024233064903e-01
4.863671128107074537e+02,5.153548617440520951e-01
4.865506692160611806e+02,5.054211898206816267e-01
4.867342256214149074e+02,4.958455014603299071e-01
4.869177820267686343e+02,4.891267114701314256e-01
4.871013384321223612e+02,4.867367380433469393e-01
4.872848948374760880e+02,4.851567516835423866e-01
4.874684512428298149e+02,4.838459568202703176e-01
4.876520076481835417e+02,4.828577973350610120e-01
4.878355640535372686e+02,4.822457171094447492e-01
4.880191204588910523e+02,4.820877692330601261e-01
4.882026768642447223e+02,4.847388530435561838e-01
4.883862332695985060e+02,4.904107275664500443e-01
4.885697896749521760e+02,4.972384673458515869e-01
4.887533460803059597e+02,5.033571469258844022e-01
4.889369024856596297e+02,5.069018408506577034e-01
4.891204588910134134e+02,5.070357772174793887e-01
4.893040152963670835e+02,5.063413008518321545e-01
4.894875717017208672e+02,5.053428636536084761e-01
4.896711281070745940e+02,5.043251508903925373e-01
4.898546845124283209e+02,5.035728478297671895e-01
4.900382409177820477e+02,5.034499053033313354e-01
4.902217973231357746e+02,5.061926897097135392e-01
4.904053537284895015e+02,5.114749950353808527e-01
4.905889101338432283e+02,5.176212610861659069e-01
4.907724665391969552e+02,5.229559276679007773e-01
4.909560229445506820e+02,5.258034345864177617e-01
4.911395793499044089e+02,5.211358381484065827e-01
4.913231357552581358e+02,5.037002204550399265e-01
4.915066921606118626e+02,4.797964453017961595e-01
4.916902485659655895e+02,4.561374112416291537e-01
4.918738049713193163e+02,4.394360168274927259e-01
4.920573613766730432e+02,4.359377512416138245e-01
4.922409177820267701e+02,4.425537788439994347e-01
4.924244741873804969e+02,4.542408857612061368e-01
4.926080305927342238e+02,4.674062777923274625e-01
4.927915869980879506e+02,4.784571607364570545e-01
4.929751434034416775e+02,4.838007403926882777e-01
4.931586998087954044e+02,4.838710195383584267e-01
4.933422562141491312e+02,4.838063421175228807e-01
4.935258126195028581e+02,4.836960892881667085e-01
4.937093690248565849e+02,4.835418427944209729e-01
4.938929254302103118e+02,4.833451843804167369e-01
4.940764818355640386e+02,4.827785559407604121e-01
4.942600382409177655e+02,4.795270491632284138e-01
4.944435946462715492e+02,4.743598370512247531e-01
4.946271510516252192e+02,4.687761423731711119e-01
4.948107074569790029e+02,4.642751878974776258e-01
4.949942638623326729e+02,4.623561963925656437e-01
4.951778202676864566e+02,4.634755193624371383e-01
4.953613766730401267e+02,4.663424268272415851e-01
4.955449330783939104e+02,4.699609701060775691e-01
4.957284894837475804e+02,4.733358797072604873e-01
