eje_bandas_1570,reflectancia_soil_1570
4.937093690248565849e+02,4.845236242321803166e-01
4.938929254302103118e+02,4.848910139384459139e-01
4.940764818355640386e+02,4.846176877778843317e-01
4.942600382409177655e+02,4.815680020338284906e-01
4.944435946462715492e+02,4.765593370914136817e-01
4.946271510516252192e+02,4.710901949669180633e-01
4.948107074569790029e+02,4.666590776766088577e-01
4.949942638623326729e+02,4.647644872367640012e-01
4.951778202676864566e+02,4.657433456131897520e-01
4.953613766730401267e+02,4.682510695450980420e-01
4.955449330783939104e+02,4.714162598033758700e-01
4.957284894837475804e+02,4.743683402868981158e-01
